
weaklyRegular,r,function,r.A,1
weaklyRegular,r,rootedOne,A.r,1
weaklyRegular,r,bijection,r.A,1
weaklyRegular,r,partialOrder,r.A,1
weaklyRegular,r,weaklyTranslative,r,1
weaklyRegular,r,acyclic,r.A,1
weaklyRegular,r,transitive,A.r,1
weaklyRegular,r,antisymmetric,r.A,1
weaklyRegular,r,tripleInjective,r,1
weaklyRegular,r,tripleBijective,r,1
weaklyRegular,r,innerinjective,r,1
weaklyRegular,r,complete,A.r,1
weaklyRegular,r,oneMiddle,r,1
weaklyRegular,r,total,r.A,1
weaklyRegular,r,cyclic,r,1
weaklyRegular,r,preorder,A.r,1
weaklyRegular,r,irreflexive,A.r,1
weaklyRegular,r,equivalence,r.A,1
weaklyRegular,r,stronglyConnected,A.r,1
weaklyRegular,r,functional,r.A,1
weaklyRegular,r,function,A.r,1
weaklyRegular,r,reflexive,r.A,1
weaklyRegular,r,oneDom,r,1
weaklyRegular,r,empty3,r,1
weaklyRegular,r,symmetric,A.r,1
weaklyRegular,r,transitive3,r,1
weaklyRegular,r,antisymmetric,A.r,1
weaklyRegular,r,stronglyConnected,r.A,1
weaklyRegular,r,totalOrder,A.r,1
weaklyRegular,r,weaklyConnected,r.A,1
weaklyRegular,r,tripleComplete,r,1
weaklyRegular,r,preorder,r.A,1
weaklyRegular,r,tripleRootedOne,r,1
weaklyRegular,r,tripleFunctional,r,1
weaklyRegular,r,empty,r.A,1
weaklyRegular,r,total,A.r,1
weaklyRegular,r,rootedOne,r.A,1
weaklyRegular,r,symmetric3,r,1
weaklyRegular,r,tripleTotal,r,1
weaklyRegular,r,symmetric,r.A,1
weaklyRegular,r,irreflexive3,r,1
weaklyRegular,r,irreversible,r,1
weaklyRegular,r,weaklyTransitive,r,1
weaklyRegular,r,tripleSurjective,r,1
weaklyRegular,r,translative,r,1
weaklyRegular,r,oneRange,r,1
weaklyRegular,r,rootedAll,A.r,1
weaklyRegular,r,bijection,A.r,1
weaklyRegular,r,totalOrder,r.A,1
weaklyTranslative,r,tripleStronglyConnected,r,1
weaklyTranslative,r,acyclic,A.r,1
weaklyTranslative,r,tripleFunction,r,1
weaklyTranslative,r,antisymmetric3,r,1
weaklyTranslative,r,regular,r,1
weaklyTranslative,r,empty,A.r,1
weaklyTranslative,r,tripleSourcesAll,r,1
weaklyTranslative,r,tripleBijection,r,1
weaklyTranslative,r,partialOrder,A.r,1
weaklyTranslative,r,complete,r.A,1
weaklyTranslative,r,noDiamond,r,1
weaklyTranslative,r,rootedAll,r.A,1
weaklyTranslative,r,equivalence,A.r,1
weaklyTranslative,r,weaklyConnected,A.r,1
weaklyTranslative,r,transitive,r.A,-1
weaklyTranslative,r,irreflexive,r.A,1
weaklyTranslative,r,functional,A.r,1
weaklyTranslative,r,reflexive,A.r,1
weaklyTranslative,r,function,r.A,1
weaklyTranslative,r,rootedOne,A.r,1
weaklyTranslative,r,bijection,r.A,1
weaklyTranslative,r,partialOrder,r.A,1
weaklyTranslative,r,acyclic,r.A,1
weaklyTranslative,r,transitive,A.r,1
weaklyTranslative,r,antisymmetric,r.A,1
weaklyTranslative,r,tripleInjective,r,1
weaklyTranslative,r,tripleBijective,r,1
weaklyTranslative,r,innerinjective,r,1
weaklyTranslative,r,complete,A.r,1
weaklyTranslative,r,oneMiddle,r,1
weaklyTranslative,r,total,r.A,1
weaklyTranslative,r,cyclic,r,1
weaklyTranslative,r,preorder,A.r,1
weaklyTranslative,r,irreflexive,A.r,1
weaklyTranslative,r,equivalence,r.A,1
weaklyTranslative,r,stronglyConnected,A.r,1
weaklyTranslative,r,functional,r.A,1
weaklyTranslative,r,function,A.r,1
weaklyTranslative,r,reflexive,r.A,1
weaklyTranslative,r,oneDom,r,1
weaklyTranslative,r,empty3,r,1
weaklyTranslative,r,symmetric,A.r,1
weaklyTranslative,r,transitive3,r,1
weaklyTranslative,r,antisymmetric,A.r,1
weaklyTranslative,r,stronglyConnected,r.A,1
weaklyTranslative,r,totalOrder,A.r,1
weaklyTranslative,r,weaklyConnected,r.A,1
weaklyTranslative,r,tripleComplete,r,1
weaklyTranslative,r,preorder,r.A,1
weaklyTranslative,r,tripleRootedOne,r,1
weaklyTranslative,r,tripleFunctional,r,1
weaklyTranslative,r,empty,r.A,1
weaklyTranslative,r,total,A.r,1
weaklyTranslative,r,rootedOne,r.A,1
weaklyTranslative,r,symmetric3,r,1
weaklyTranslative,r,tripleTotal,r,1
weaklyTranslative,r,symmetric,r.A,1
weaklyTranslative,r,irreflexive3,r,1
weaklyTranslative,r,irreversible,r,1
weaklyTranslative,r,weaklyTransitive,r,1
weaklyTranslative,r,weaklyRegular,r,1
weaklyTranslative,r,tripleSurjective,r,1
weaklyTranslative,r,translative,r,1
weaklyTranslative,r,oneRange,r,1
weaklyTranslative,r,rootedAll,A.r,1
weaklyTranslative,r,bijection,A.r,1
weaklyTranslative,r,totalOrder,r.A,1
oneDom,r,tripleStronglyConnected,r,1
oneDom,r,acyclic,A.r,1
oneDom,r,tripleFunction,r,1
oneDom,r,antisymmetric3,r,1
oneDom,r,regular,r,1
oneDom,r,empty,A.r,1
oneDom,r,tripleSourcesAll,r,1
oneDom,r,tripleBijection,r,1
oneDom,r,partialOrder,A.r,1
oneDom,r,complete,r.A,1
oneDom,r,noDiamond,r,1
oneDom,r,rootedAll,r.A,1
oneDom,r,equivalence,A.r,1
oneDom,r,weaklyConnected,A.r,1
oneDom,r,transitive,r.A,-1
oneDom,r,irreflexive,r.A,1
oneDom,r,functional,A.r,1
oneDom,r,reflexive,A.r,1
oneDom,r,function,r.A,1
oneDom,r,rootedOne,A.r,1
oneDom,r,bijection,r.A,1
oneDom,r,partialOrder,r.A,1
oneDom,r,weaklyTranslative,r,-1
oneDom,r,acyclic,r.A,1
oneDom,r,transitive,A.r,1
oneDom,r,antisymmetric,r.A,-1
oneDom,r,tripleInjective,r,-1
oneDom,r,tripleBijective,r,1
oneDom,r,innerinjective,r,1
oneDom,r,complete,A.r,1
oneDom,r,oneMiddle,r,1
oneDom,r,total,r.A,1
oneDom,r,cyclic,r,1
oneDom,r,preorder,A.r,1
oneDom,r,irreflexive,A.r,1
oneDom,r,equivalence,r.A,1
oneDom,r,stronglyConnected,A.r,1
oneDom,r,functional,r.A,1
oneDom,r,function,A.r,1
oneDom,r,reflexive,r.A,1
oneDom,r,empty3,r,1
oneDom,r,symmetric,A.r,1
oneDom,r,transitive3,r,-1
oneDom,r,antisymmetric,A.r,1
oneDom,r,stronglyConnected,r.A,1
oneDom,r,totalOrder,A.r,1
oneDom,r,weaklyConnected,r.A,1
oneDom,r,tripleComplete,r,1
oneDom,r,preorder,r.A,1
oneDom,r,tripleRootedOne,r,1
oneDom,r,tripleFunctional,r,1
oneDom,r,empty,r.A,1
oneDom,r,total,A.r,1
oneDom,r,rootedOne,r.A,1
oneDom,r,symmetric3,r,1
oneDom,r,tripleTotal,r,1
oneDom,r,symmetric,r.A,1
oneDom,r,irreflexive3,r,1
oneDom,r,irreversible,r,1
oneDom,r,weaklyTransitive,r,-1
oneDom,r,weaklyRegular,r,1
oneDom,r,tripleSurjective,r,1
oneDom,r,translative,r,1
oneDom,r,oneRange,r,1
oneDom,r,rootedAll,A.r,1
oneDom,r,bijection,A.r,1
oneDom,r,totalOrder,r.A,1
oneMiddle,r,tripleStronglyConnected,r,1
oneMiddle,r,acyclic,A.r,1
oneMiddle,r,tripleFunction,r,1
oneMiddle,r,antisymmetric3,r,1
oneMiddle,r,regular,r,1
oneMiddle,r,empty,A.r,1
oneMiddle,r,tripleSourcesAll,r,1
oneMiddle,r,tripleBijection,r,1
oneMiddle,r,partialOrder,A.r,1
oneMiddle,r,complete,r.A,1
oneMiddle,r,noDiamond,r,-1
oneMiddle,r,rootedAll,r.A,1
oneMiddle,r,equivalence,A.r,1
oneMiddle,r,weaklyConnected,A.r,1
oneMiddle,r,transitive,r.A,-1
oneMiddle,r,irreflexive,r.A,1
oneMiddle,r,functional,A.r,1
oneMiddle,r,reflexive,A.r,1
oneMiddle,r,function,r.A,1
oneMiddle,r,rootedOne,A.r,1
oneMiddle,r,bijection,r.A,1
oneMiddle,r,partialOrder,r.A,1
oneMiddle,r,weaklyTranslative,r,-1
oneMiddle,r,acyclic,r.A,1
oneMiddle,r,transitive,A.r,-1
oneMiddle,r,antisymmetric,r.A,-1
oneMiddle,r,tripleInjective,r,1
oneMiddle,r,tripleBijective,r,1
oneMiddle,r,innerinjective,r,-1
oneMiddle,r,complete,A.r,1
oneMiddle,r,total,r.A,1
oneMiddle,r,cyclic,r,1
oneMiddle,r,preorder,A.r,1
oneMiddle,r,irreflexive,A.r,1
oneMiddle,r,equivalence,r.A,1
oneMiddle,r,stronglyConnected,A.r,1
oneMiddle,r,functional,r.A,-1
oneMiddle,r,function,A.r,1
oneMiddle,r,reflexive,r.A,1
oneMiddle,r,oneDom,r,1
oneMiddle,r,empty3,r,1
oneMiddle,r,symmetric,A.r,1
oneMiddle,r,transitive3,r,1
oneMiddle,r,antisymmetric,A.r,-1
oneMiddle,r,stronglyConnected,r.A,1
oneMiddle,r,totalOrder,A.r,1
oneMiddle,r,weaklyConnected,r.A,1
oneMiddle,r,tripleComplete,r,1
oneMiddle,r,preorder,r.A,1
oneMiddle,r,tripleRootedOne,r,1
oneMiddle,r,tripleFunctional,r,1
oneMiddle,r,empty,r.A,1
oneMiddle,r,total,A.r,1
oneMiddle,r,rootedOne,r.A,1
oneMiddle,r,symmetric3,r,1
oneMiddle,r,tripleTotal,r,1
oneMiddle,r,symmetric,r.A,1
oneMiddle,r,irreflexive3,r,1
oneMiddle,r,irreversible,r,1
oneMiddle,r,weaklyTransitive,r,1
oneMiddle,r,weaklyRegular,r,1
oneMiddle,r,tripleSurjective,r,1
oneMiddle,r,translative,r,1
oneMiddle,r,oneRange,r,1
oneMiddle,r,rootedAll,A.r,1
oneMiddle,r,bijection,A.r,1
oneMiddle,r,totalOrder,r.A,1
oneRange,r,tripleStronglyConnected,r,1
oneRange,r,acyclic,A.r,1
oneRange,r,tripleFunction,r,1
oneRange,r,antisymmetric3,r,1
oneRange,r,regular,r,1
oneRange,r,empty,A.r,1
oneRange,r,tripleSourcesAll,r,1
oneRange,r,tripleBijection,r,1
oneRange,r,partialOrder,A.r,1
oneRange,r,complete,r.A,1
oneRange,r,noDiamond,r,1
oneRange,r,rootedAll,r.A,1
oneRange,r,equivalence,A.r,1
oneRange,r,weaklyConnected,A.r,1
oneRange,r,transitive,r.A,1
oneRange,r,irreflexive,r.A,1
oneRange,r,functional,A.r,-1
oneRange,r,reflexive,A.r,1
oneRange,r,function,r.A,1
oneRange,r,rootedOne,A.r,1
oneRange,r,bijection,r.A,1
oneRange,r,partialOrder,r.A,1
oneRange,r,weaklyTranslative,r,1
oneRange,r,acyclic,r.A,1
oneRange,r,transitive,A.r,-1
oneRange,r,antisymmetric,r.A,1
oneRange,r,tripleInjective,r,1
oneRange,r,tripleBijective,r,1
oneRange,r,innerinjective,r,1
oneRange,r,complete,A.r,1
oneRange,r,oneMiddle,r,1
oneRange,r,total,r.A,1
oneRange,r,cyclic,r,1
oneRange,r,preorder,A.r,1
oneRange,r,irreflexive,A.r,1
oneRange,r,equivalence,r.A,1
oneRange,r,stronglyConnected,A.r,1
oneRange,r,functional,r.A,1
oneRange,r,function,A.r,1
oneRange,r,reflexive,r.A,1
oneRange,r,oneDom,r,1
oneRange,r,empty3,r,1
oneRange,r,symmetric,A.r,1
oneRange,r,transitive3,r,-1
oneRange,r,antisymmetric,A.r,-1
oneRange,r,stronglyConnected,r.A,1
oneRange,r,totalOrder,A.r,1
oneRange,r,weaklyConnected,r.A,1
oneRange,r,tripleComplete,r,1
oneRange,r,preorder,r.A,1
oneRange,r,tripleRootedOne,r,1
oneRange,r,tripleFunctional,r,1
oneRange,r,empty,r.A,1
oneRange,r,total,A.r,1
oneRange,r,rootedOne,r.A,1
oneRange,r,symmetric3,r,1
oneRange,r,tripleTotal,r,1
oneRange,r,symmetric,r.A,1
oneRange,r,irreflexive3,r,1
oneRange,r,irreversible,r,1
oneRange,r,weaklyTransitive,r,-1
oneRange,r,weaklyRegular,r,1
oneRange,r,tripleSurjective,r,1
oneRange,r,translative,r,1
oneRange,r,rootedAll,A.r,1
oneRange,r,bijection,A.r,1
oneRange,r,totalOrder,r.A,1
tripleTotal,r,tripleStronglyConnected,r,1
tripleTotal,r,acyclic,A.r,1
tripleTotal,r,tripleFunction,r,1
tripleTotal,r,antisymmetric3,r,1
tripleTotal,r,regular,r,1
tripleTotal,r,empty,A.r,1
tripleTotal,r,tripleSourcesAll,r,1
tripleTotal,r,tripleBijection,r,1
tripleTotal,r,partialOrder,A.r,1
tripleTotal,r,complete,r.A,1
tripleTotal,r,noDiamond,r,1
tripleTotal,r,rootedAll,r.A,1
tripleTotal,r,equivalence,A.r,1
tripleTotal,r,weaklyConnected,A.r,1
tripleTotal,r,transitive,r.A,1
tripleTotal,r,irreflexive,r.A,1
tripleTotal,r,functional,A.r,1
tripleTotal,r,reflexive,A.r,1
tripleTotal,r,function,r.A,1
tripleTotal,r,rootedOne,A.r,1
tripleTotal,r,bijection,r.A,1
tripleTotal,r,partialOrder,r.A,1
tripleTotal,r,weaklyTranslative,r,1
tripleTotal,r,acyclic,r.A,1
tripleTotal,r,transitive,A.r,1
tripleTotal,r,antisymmetric,r.A,1
tripleTotal,r,tripleInjective,r,1
tripleTotal,r,tripleBijective,r,1
tripleTotal,r,innerinjective,r,1
tripleTotal,r,complete,A.r,1
tripleTotal,r,oneMiddle,r,1
tripleTotal,r,total,r.A,-1
tripleTotal,r,cyclic,r,1
tripleTotal,r,preorder,A.r,1
tripleTotal,r,irreflexive,A.r,1
tripleTotal,r,equivalence,r.A,1
tripleTotal,r,stronglyConnected,A.r,1
tripleTotal,r,functional,r.A,1
tripleTotal,r,function,A.r,1
tripleTotal,r,reflexive,r.A,1
tripleTotal,r,oneDom,r,1
tripleTotal,r,empty3,r,1
tripleTotal,r,symmetric,A.r,1
tripleTotal,r,transitive3,r,1
tripleTotal,r,antisymmetric,A.r,1
tripleTotal,r,stronglyConnected,r.A,1
tripleTotal,r,totalOrder,A.r,1
tripleTotal,r,weaklyConnected,r.A,1
tripleTotal,r,tripleComplete,r,1
tripleTotal,r,preorder,r.A,1
tripleTotal,r,tripleRootedOne,r,1
tripleTotal,r,tripleFunctional,r,1
tripleTotal,r,empty,r.A,1
tripleTotal,r,total,A.r,1
tripleTotal,r,rootedOne,r.A,1
tripleTotal,r,symmetric3,r,1
tripleTotal,r,symmetric,r.A,1
tripleTotal,r,irreflexive3,r,1
tripleTotal,r,irreversible,r,1
tripleTotal,r,weaklyTransitive,r,1
tripleTotal,r,weaklyRegular,r,1
tripleTotal,r,tripleSurjective,r,1
tripleTotal,r,translative,r,1
tripleTotal,r,oneRange,r,1
tripleTotal,r,rootedAll,A.r,1
tripleTotal,r,bijection,A.r,1
tripleTotal,r,totalOrder,r.A,1
tripleFunctional,r,tripleStronglyConnected,r,1
tripleFunctional,r,acyclic,A.r,1
tripleFunctional,r,tripleFunction,r,1
tripleFunctional,r,antisymmetric3,r,1
tripleFunctional,r,regular,r,1
tripleFunctional,r,empty,A.r,1
tripleFunctional,r,tripleSourcesAll,r,1
tripleFunctional,r,tripleBijection,r,1
tripleFunctional,r,partialOrder,A.r,1
tripleFunctional,r,complete,r.A,1
tripleFunctional,r,noDiamond,r,-1
tripleFunctional,r,rootedAll,r.A,1
tripleFunctional,r,equivalence,A.r,1
tripleFunctional,r,weaklyConnected,A.r,1
tripleFunctional,r,transitive,r.A,1
tripleFunctional,r,irreflexive,r.A,1
tripleFunctional,r,functional,A.r,1
tripleFunctional,r,reflexive,A.r,1
tripleFunctional,r,function,r.A,1
tripleFunctional,r,rootedOne,A.r,1
tripleFunctional,r,bijection,r.A,1
tripleFunctional,r,partialOrder,r.A,1
tripleFunctional,r,weaklyTranslative,r,1
tripleFunctional,r,acyclic,r.A,1
tripleFunctional,r,transitive,A.r,1
tripleFunctional,r,antisymmetric,r.A,1
tripleFunctional,r,tripleInjective,r,1
tripleFunctional,r,tripleBijective,r,1
tripleFunctional,r,innerinjective,r,-1
tripleFunctional,r,complete,A.r,1
tripleFunctional,r,oneMiddle,r,1
tripleFunctional,r,total,r.A,1
tripleFunctional,r,cyclic,r,1
tripleFunctional,r,preorder,A.r,1
tripleFunctional,r,irreflexive,A.r,1
tripleFunctional,r,equivalence,r.A,1
tripleFunctional,r,stronglyConnected,A.r,1
tripleFunctional,r,functional,r.A,-1
tripleFunctional,r,function,A.r,1
tripleFunctional,r,reflexive,r.A,1
tripleFunctional,r,oneDom,r,1
tripleFunctional,r,empty3,r,1
tripleFunctional,r,symmetric,A.r,1
tripleFunctional,r,transitive3,r,1
tripleFunctional,r,antisymmetric,A.r,1
tripleFunctional,r,stronglyConnected,r.A,1
tripleFunctional,r,totalOrder,A.r,1
tripleFunctional,r,weaklyConnected,r.A,1
tripleFunctional,r,tripleComplete,r,1
tripleFunctional,r,preorder,r.A,1
tripleFunctional,r,tripleRootedOne,r,1
tripleFunctional,r,empty,r.A,1
tripleFunctional,r,total,A.r,1
tripleFunctional,r,rootedOne,r.A,1
tripleFunctional,r,symmetric3,r,1
tripleFunctional,r,tripleTotal,r,1
tripleFunctional,r,symmetric,r.A,1
tripleFunctional,r,irreflexive3,r,1
tripleFunctional,r,irreversible,r,1
tripleFunctional,r,weaklyTransitive,r,1
tripleFunctional,r,weaklyRegular,r,1
tripleFunctional,r,tripleSurjective,r,1
tripleFunctional,r,translative,r,1
tripleFunctional,r,oneRange,r,1
tripleFunctional,r,rootedAll,A.r,1
tripleFunctional,r,bijection,A.r,1
tripleFunctional,r,totalOrder,r.A,1
tripleFunction,r,tripleStronglyConnected,r,1
tripleFunction,r,acyclic,A.r,1
tripleFunction,r,antisymmetric3,r,1
tripleFunction,r,regular,r,1
tripleFunction,r,empty,A.r,1
tripleFunction,r,tripleSourcesAll,r,1
tripleFunction,r,tripleBijection,r,1
tripleFunction,r,partialOrder,A.r,1
tripleFunction,r,complete,r.A,1
tripleFunction,r,noDiamond,r,1
tripleFunction,r,rootedAll,r.A,1
tripleFunction,r,equivalence,A.r,1
tripleFunction,r,weaklyConnected,A.r,1
tripleFunction,r,transitive,r.A,1
tripleFunction,r,irreflexive,r.A,1
tripleFunction,r,functional,A.r,1
tripleFunction,r,reflexive,A.r,1
tripleFunction,r,function,r.A,1
tripleFunction,r,rootedOne,A.r,1
tripleFunction,r,bijection,r.A,1
tripleFunction,r,partialOrder,r.A,1
tripleFunction,r,weaklyTranslative,r,1
tripleFunction,r,acyclic,r.A,1
tripleFunction,r,transitive,A.r,1
tripleFunction,r,antisymmetric,r.A,1
tripleFunction,r,tripleInjective,r,1
tripleFunction,r,tripleBijective,r,1
tripleFunction,r,innerinjective,r,1
tripleFunction,r,complete,A.r,1
tripleFunction,r,oneMiddle,r,1
tripleFunction,r,total,r.A,-1
tripleFunction,r,cyclic,r,1
tripleFunction,r,preorder,A.r,1
tripleFunction,r,irreflexive,A.r,1
tripleFunction,r,equivalence,r.A,1
tripleFunction,r,stronglyConnected,A.r,1
tripleFunction,r,functional,r.A,1
tripleFunction,r,function,A.r,1
tripleFunction,r,reflexive,r.A,1
tripleFunction,r,oneDom,r,1
tripleFunction,r,empty3,r,1
tripleFunction,r,symmetric,A.r,1
tripleFunction,r,transitive3,r,1
tripleFunction,r,antisymmetric,A.r,1
tripleFunction,r,stronglyConnected,r.A,1
tripleFunction,r,totalOrder,A.r,1
tripleFunction,r,weaklyConnected,r.A,1
tripleFunction,r,tripleComplete,r,1
tripleFunction,r,preorder,r.A,1
tripleFunction,r,tripleRootedOne,r,1
tripleFunction,r,tripleFunctional,r,1
tripleFunction,r,empty,r.A,1
tripleFunction,r,total,A.r,1
tripleFunction,r,rootedOne,r.A,1
tripleFunction,r,symmetric3,r,1
tripleFunction,r,tripleTotal,r,-1
tripleFunction,r,symmetric,r.A,1
tripleFunction,r,irreflexive3,r,1
tripleFunction,r,irreversible,r,1
tripleFunction,r,weaklyTransitive,r,1
tripleFunction,r,weaklyRegular,r,1
tripleFunction,r,tripleSurjective,r,1
tripleFunction,r,translative,r,1
tripleFunction,r,oneRange,r,1
tripleFunction,r,rootedAll,A.r,1
tripleFunction,r,bijection,A.r,1
tripleFunction,r,totalOrder,r.A,1
tripleSurjective,r,tripleStronglyConnected,r,1
tripleSurjective,r,acyclic,A.r,1
tripleSurjective,r,tripleFunction,r,1
tripleSurjective,r,antisymmetric3,r,1
tripleSurjective,r,regular,r,1
tripleSurjective,r,empty,A.r,1
tripleSurjective,r,tripleSourcesAll,r,1
tripleSurjective,r,tripleBijection,r,1
tripleSurjective,r,partialOrder,A.r,1
tripleSurjective,r,complete,r.A,1
tripleSurjective,r,noDiamond,r,1
tripleSurjective,r,rootedAll,r.A,1
tripleSurjective,r,equivalence,A.r,1
tripleSurjective,r,weaklyConnected,A.r,1
tripleSurjective,r,transitive,r.A,1
tripleSurjective,r,irreflexive,r.A,1
tripleSurjective,r,functional,A.r,1
tripleSurjective,r,reflexive,A.r,1
tripleSurjective,r,function,r.A,1
tripleSurjective,r,rootedOne,A.r,1
tripleSurjective,r,bijection,r.A,1
tripleSurjective,r,partialOrder,r.A,1
tripleSurjective,r,weaklyTranslative,r,1
tripleSurjective,r,acyclic,r.A,1
tripleSurjective,r,transitive,A.r,1
tripleSurjective,r,antisymmetric,r.A,1
tripleSurjective,r,tripleInjective,r,1
tripleSurjective,r,tripleBijective,r,1
tripleSurjective,r,innerinjective,r,1
tripleSurjective,r,complete,A.r,1
tripleSurjective,r,oneMiddle,r,1
tripleSurjective,r,total,r.A,1
tripleSurjective,r,cyclic,r,1
tripleSurjective,r,preorder,A.r,1
tripleSurjective,r,irreflexive,A.r,1
tripleSurjective,r,equivalence,r.A,1
tripleSurjective,r,stronglyConnected,A.r,1
tripleSurjective,r,functional,r.A,1
tripleSurjective,r,function,A.r,1
tripleSurjective,r,reflexive,r.A,1
tripleSurjective,r,oneDom,r,1
tripleSurjective,r,empty3,r,1
tripleSurjective,r,symmetric,A.r,1
tripleSurjective,r,transitive3,r,1
tripleSurjective,r,antisymmetric,A.r,1
tripleSurjective,r,stronglyConnected,r.A,1
tripleSurjective,r,totalOrder,A.r,1
tripleSurjective,r,weaklyConnected,r.A,1
tripleSurjective,r,tripleComplete,r,1
tripleSurjective,r,preorder,r.A,1
tripleSurjective,r,tripleRootedOne,r,1
tripleSurjective,r,tripleFunctional,r,1
tripleSurjective,r,empty,r.A,1
tripleSurjective,r,total,A.r,1
tripleSurjective,r,rootedOne,r.A,1
tripleSurjective,r,symmetric3,r,1
tripleSurjective,r,tripleTotal,r,1
tripleSurjective,r,symmetric,r.A,1
tripleSurjective,r,irreflexive3,r,1
tripleSurjective,r,irreversible,r,1
tripleSurjective,r,weaklyTransitive,r,1
tripleSurjective,r,weaklyRegular,r,1
tripleSurjective,r,translative,r,1
tripleSurjective,r,oneRange,r,1
tripleSurjective,r,rootedAll,A.r,1
tripleSurjective,r,bijection,A.r,1
tripleSurjective,r,totalOrder,r.A,1
tripleInjective,r,tripleStronglyConnected,r,1
tripleInjective,r,acyclic,A.r,1
tripleInjective,r,tripleFunction,r,1
tripleInjective,r,antisymmetric3,r,1
tripleInjective,r,regular,r,1
tripleInjective,r,empty,A.r,1
tripleInjective,r,tripleSourcesAll,r,1
tripleInjective,r,tripleBijection,r,1
tripleInjective,r,partialOrder,A.r,1
tripleInjective,r,complete,r.A,1
tripleInjective,r,noDiamond,r,1
tripleInjective,r,rootedAll,r.A,1
tripleInjective,r,equivalence,A.r,1
tripleInjective,r,weaklyConnected,A.r,1
tripleInjective,r,transitive,r.A,1
tripleInjective,r,irreflexive,r.A,1
tripleInjective,r,functional,A.r,1
tripleInjective,r,reflexive,A.r,1
tripleInjective,r,function,r.A,1
tripleInjective,r,rootedOne,A.r,1
tripleInjective,r,bijection,r.A,1
tripleInjective,r,partialOrder,r.A,1
tripleInjective,r,weaklyTranslative,r,1
tripleInjective,r,acyclic,r.A,1
tripleInjective,r,transitive,A.r,1
tripleInjective,r,antisymmetric,r.A,1
tripleInjective,r,tripleBijective,r,1
tripleInjective,r,innerinjective,r,1
tripleInjective,r,complete,A.r,1
tripleInjective,r,oneMiddle,r,1
tripleInjective,r,total,r.A,1
tripleInjective,r,cyclic,r,1
tripleInjective,r,preorder,A.r,1
tripleInjective,r,irreflexive,A.r,1
tripleInjective,r,equivalence,r.A,1
tripleInjective,r,stronglyConnected,A.r,1
tripleInjective,r,functional,r.A,1
tripleInjective,r,function,A.r,1
tripleInjective,r,reflexive,r.A,1
tripleInjective,r,oneDom,r,1
tripleInjective,r,empty3,r,1
tripleInjective,r,symmetric,A.r,1
tripleInjective,r,transitive3,r,1
tripleInjective,r,antisymmetric,A.r,1
tripleInjective,r,stronglyConnected,r.A,1
tripleInjective,r,totalOrder,A.r,1
tripleInjective,r,weaklyConnected,r.A,1
tripleInjective,r,tripleComplete,r,1
tripleInjective,r,preorder,r.A,1
tripleInjective,r,tripleRootedOne,r,1
tripleInjective,r,tripleFunctional,r,1
tripleInjective,r,empty,r.A,1
tripleInjective,r,total,A.r,1
tripleInjective,r,rootedOne,r.A,1
tripleInjective,r,symmetric3,r,1
tripleInjective,r,tripleTotal,r,1
tripleInjective,r,symmetric,r.A,1
tripleInjective,r,irreflexive3,r,1
tripleInjective,r,irreversible,r,1
tripleInjective,r,weaklyTransitive,r,1
tripleInjective,r,weaklyRegular,r,1
tripleInjective,r,tripleSurjective,r,1
tripleInjective,r,translative,r,1
tripleInjective,r,oneRange,r,1
tripleInjective,r,rootedAll,A.r,1
tripleInjective,r,bijection,A.r,1
tripleInjective,r,totalOrder,r.A,1
tripleBijective,r,tripleStronglyConnected,r,1
tripleBijective,r,acyclic,A.r,1
tripleBijective,r,tripleFunction,r,1
tripleBijective,r,antisymmetric3,r,1
tripleBijective,r,regular,r,1
tripleBijective,r,empty,A.r,1
tripleBijective,r,tripleSourcesAll,r,1
tripleBijective,r,tripleBijection,r,1
tripleBijective,r,partialOrder,A.r,1
tripleBijective,r,complete,r.A,1
tripleBijective,r,noDiamond,r,1
tripleBijective,r,rootedAll,r.A,1
tripleBijective,r,equivalence,A.r,1
tripleBijective,r,weaklyConnected,A.r,1
tripleBijective,r,transitive,r.A,1
tripleBijective,r,irreflexive,r.A,1
tripleBijective,r,functional,A.r,1
tripleBijective,r,reflexive,A.r,1
tripleBijective,r,function,r.A,1
tripleBijective,r,rootedOne,A.r,1
tripleBijective,r,bijection,r.A,1
tripleBijective,r,partialOrder,r.A,1
tripleBijective,r,weaklyTranslative,r,1
tripleBijective,r,acyclic,r.A,1
tripleBijective,r,transitive,A.r,1
tripleBijective,r,antisymmetric,r.A,1
tripleBijective,r,tripleInjective,r,-1
tripleBijective,r,innerinjective,r,1
tripleBijective,r,complete,A.r,1
tripleBijective,r,oneMiddle,r,1
tripleBijective,r,total,r.A,1
tripleBijective,r,cyclic,r,1
tripleBijective,r,preorder,A.r,1
tripleBijective,r,irreflexive,A.r,1
tripleBijective,r,equivalence,r.A,1
tripleBijective,r,stronglyConnected,A.r,1
tripleBijective,r,functional,r.A,1
tripleBijective,r,function,A.r,1
tripleBijective,r,reflexive,r.A,1
tripleBijective,r,oneDom,r,1
tripleBijective,r,empty3,r,1
tripleBijective,r,symmetric,A.r,1
tripleBijective,r,transitive3,r,1
tripleBijective,r,antisymmetric,A.r,1
tripleBijective,r,stronglyConnected,r.A,1
tripleBijective,r,totalOrder,A.r,1
tripleBijective,r,weaklyConnected,r.A,1
tripleBijective,r,tripleComplete,r,1
tripleBijective,r,preorder,r.A,1
tripleBijective,r,tripleRootedOne,r,1
